mean_speed,std_speed,max_speed,min_speed,total_distance,time_paused,fraction_paused,mean_turning_angle,std_turning_angle,max_turning_angle,turning_frequency,mean_meandering_ratio,std_meandering_ratio,min_meandering_ratio,max_meandering_ratio,median_meandering_ratio,fraction_efficient_movement,filename,label,original_file
2.5558782836762273,3.5629246662417944,10.0,0.0,259.9155517110691,4286,0.09167130085126406,-0.002843673337582412,0.52669609674685,1.0,0.0,0.25093266225642263,0.23231664106426586,0.0,0.9908436928901296,0.1744203650381849,0.1441383728379244,coordinates_highestspeed_20240827_11_1_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240827_11_1_with_time_speed.csv
2.0168542934137097,2.841932294562665,10.0,0.0,155.91992379050114,2854,0.05615567754756705,0.0013395700292881535,0.5290817038251089,1.0,0.0,0.23684851355775777,0.20799442850915198,8.714512965471223e-05,0.9862081363513371,0.1780063631986547,0.11969339622641509,coordinates_highestspeed_20240827_11_2_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240827_11_2_with_time_speed.csv
1.7065071156203573,2.659170562065674,10.0,0.0,725.2814289746161,2510,0.047233722243131354,0.0031938290321686913,0.5539268545668483,1.0,0.0,0.18576796365187453,0.18194345122830927,7.608526569570827e-05,0.9797229225187867,0.1274445413795187,0.06824591088550479,coordinates_highestspeed_20240827_11_3_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240827_11_3_with_time_speed.csv
1.103809930476951,2.1660326922631015,10.0,0.0,164.89323982631015,7199,0.12332334047109207,-0.016074085039200384,0.5309861710426219,1.0,0.0,0.19082249813034174,0.18275716556209404,0.0002002318186496082,0.9914731901675264,0.13644862659394527,0.07234479220112879,coordinates_highestspeed_20240827_11_4_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240827_11_4_with_time_speed.csv
1.5884235077947986,2.5540041482086018,10.0,0.0,294.28663616275844,3446,0.05047531162572688,-0.0047498178850694855,0.5456348901608764,1.0,0.0,0.1911782250371215,0.17586544241348803,0.0,0.9802101071017163,0.13966217775070777,0.0649692712906058,coordinates_highestspeed_20240827_11_6_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240827_11_6_with_time_speed.csv
1.3701878431962693,2.251249648775058,10.0,0.0,270.6108384704712,8978,0.13247554263623085,-0.002066063673413488,0.5213289595787118,1.0,0.0,0.21351370712605916,0.18514025819975138,0.00026694571811158066,0.9789434610779678,0.16036964873415183,0.08447589562140646,coordinates_highestspeed_20240827_9_2_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240827_9_2_with_time_speed.csv
1.211836685584367,1.9321473601627381,10.0,0.0,70.174429188197,4217,0.09878885843465224,0.003769467379430801,0.46434400005473475,1.0,0.0,0.2541988734232442,0.20064321770991428,0.003180974761951181,0.9709708615677503,0.19887975821764636,0.12631578947368421,coordinates_highestspeed_20240827_9_5_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240827_9_5_with_time_speed.csv
1.5998944788646405,2.473732334222243,10.0,0.0,107.41155766915139,6897,0.13941219275549807,0.001159403681669954,0.49096614232104185,1.0,0.0,0.30129997369972783,0.24236502556031347,0.00014806755306729402,0.9919312493869279,0.22812515568622319,0.20654149000605693,coordinates_highestspeed_20240924_09_1_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240924_09_1_with_time_speed.csv
1.221034924802474,1.9723730750599047,10.0,0.0,88.58569694084466,7521,0.1306137334583724,-0.0042666656376265455,0.4912877908078827,1.0,0.0,0.28805149008734937,0.22369882452422304,0.0005984191691016655,0.9887118825542616,0.23025425501758187,0.1696149843912591,coordinates_highestspeed_20240924_09_2_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240924_09_2_with_time_speed.csv
1.009646292234558,1.5919924411394895,10.0,0.0,59.46793617820498,6691,0.1435282508902141,0.0023504169113280245,0.5011507419123229,1.0,0.0,0.29122331656646755,0.22467330037750177,0.0,1.0,0.2248922967544609,0.16580976863753213,coordinates_highestspeed_20240924_09_3_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240924_09_3_with_time_speed.csv
1.9859952093403364,2.4806271720270407,10.0,0.0,102.04261741457384,3359,0.06597529118299846,0.001833708137416997,0.4971553552906131,1.0,0.0,0.2843381556684017,0.22170350352419507,0.0024531972182433863,0.9925869629934315,0.22086927718642516,0.15656268393172454,coordinates_highestspeed_20240924_09_4_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240924_09_4_with_time_speed.csv
1.4988232278541378,1.9981918296162786,10.0,0.0,104.21126173594699,1398,0.028462650406173014,0.0007120203060395812,0.5522949455903119,1.0,0.0,0.24172865826783396,0.2097474668970365,6.424275637357242e-05,0.9739413996717003,0.1758545980678275,0.11775472849298353,coordinates_highestspeed_20240924_09_5_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240924_09_5_with_time_speed.csv
1.5042810405358742,2.0791459230579346,10.0,0.0,83.63890455945717,1503,0.02853291821702483,-0.0013450738836841027,0.5560331098353838,1.0,0.0,0.20786921879909237,0.17962070555499582,0.0014141971910166726,0.9752368045305488,0.15292157822494462,0.08020477815699659,coordinates_highestspeed_20240924_09_6_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240924_09_6_with_time_speed.csv
0.5899492495444937,1.1594416993408099,10.0,0.0,35.35005393541135,19155,0.31272958808835777,-0.005261836885258088,0.4959675047623172,1.0,0.0,0.24770130541211952,0.18920177562591037,0.0017038746574318626,0.9573539116071887,0.1995847977131926,0.10176125244618395,coordinates_highestspeed_20240924_11_1_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240924_11_1_with_time_speed.csv
1.263262709256792,1.9460653805176065,10.0,0.0,103.08259588767521,8367,0.12190573322648794,-0.0011028292842250591,0.523389892248073,1.0,0.0,0.2542723100261339,0.2135985954060373,0.0,0.9866624898348644,0.18545791458085586,0.13356612832824094,coordinates_highestspeed_20240924_11_2_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240924_11_2_with_time_speed.csv
1.2889097243624166,2.150779634314466,10.0,0.0,48.888254925558336,7827,0.2280195769970285,-0.004958200128217195,0.43869358149285503,1.0,0.0,0.32914358814594263,0.22986038575212125,0.0021226488919124757,0.99410444110515,0.27990259405100504,0.2164048865619546,coordinates_highestspeed_20240924_11_3_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240924_11_3_with_time_speed.csv
0.8852376452721392,1.4903374661852429,10.0,0.0,68.2444928829917,18618,0.2644677405608114,-0.0047300624556281924,0.47488894505693874,1.0,0.0,0.26532885252967153,0.20015179979372325,0.0005753765244701125,0.9817558252683313,0.2118345391854325,0.13197105151128138,coordinates_highestspeed_20240924_11_4_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240924_11_4_with_time_speed.csv
0.8000641534736295,1.5426745356500395,10.0,0.0,66.37277844080165,22358,0.31778384217408606,-0.004425277147152569,0.44948303335167994,1.0,0.0,0.29651363383245855,0.21018844363470182,0.005653190377227492,0.9999647584481824,0.24077169322102668,0.16269165247018738,coordinates_highestspeed_20240924_11_5_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240924_11_5_with_time_speed.csv
1.4479412901299482,2.4937538079904833,10.0,0.0,106.6339857226367,5067,0.11083889314229466,-0.00592101918350682,0.529279411076033,1.0,0.0,0.22541327818563014,0.20267777442002674,0.0,0.9938697165975356,0.16322963057714662,0.10419397116644823,coordinates_highestspeed_20240924_11_6_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20240924_11_6_with_time_speed.csv
1.356584309017505,2.2062751563625755,10.0,0.0,479.60013384372127,4806,0.0605190585924219,-0.002485652192327153,0.5595258806335857,1.0,0.0,0.18303889204935023,0.1794042415216231,5.853763025647832e-06,0.9918777280015468,0.1265944072545905,0.06714447378347793,coordinates_highestspeed_20250205_11_2_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250205_11_2_with_time_speed.csv
1.3186117054970572,2.0597472094366016,10.0,0.0,120.87422609583794,3370,0.04033802547160777,7.865491043877245e-05,0.5708892211553829,1.0,0.0,0.17225801996662565,0.16861273223009898,0.00015079814853968796,0.9915718081148371,0.12172484039368998,0.05130965195550771,coordinates_highestspeed_20250205_11_3_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250205_11_3_with_time_speed.csv
1.5328540978106944,2.3724997558889163,10.0,0.0,231.8456436753121,5244,0.05199647010996202,-0.0013183782924690683,0.5484136977204597,1.0,0.0,0.20787305958566119,0.20377918566726116,0.00014215542613727053,0.9926722684200973,0.1384674979816699,0.0992275698158051,coordinates_highestspeed_20250205_11_4_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250205_11_4_with_time_speed.csv
1.3065566018346095,2.2607835393594873,10.0,0.0,265.7047898562763,7227,0.059536362737667645,-0.0003951996376658769,0.5687143210039982,1.0,0.0,0.19669703236973243,0.19495916290616683,6.074836299313546e-05,0.9885743204618791,0.1295580546361564,0.08787953591705752,coordinates_highestspeed_20250205_11_5_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250205_11_5_with_time_speed.csv
1.552758428757172,2.372935915683203,10.0,0.0,192.39520126108937,4000,0.04388659703326604,0.0004360141574477786,0.5466221621068835,1.0,0.0,0.20461756617685836,0.2004134911532991,0.0007205764140708222,0.9885834259595871,0.14177684143628358,0.0887865833607366,coordinates_highestspeed_20250205_11_6_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250205_11_6_with_time_speed.csv
1.4153069358996435,2.362981185704357,10.0,0.0,659.0373208732083,7059,0.06658052102393842,-0.0025717680249143244,0.5617677270863318,1.0,0.0,0.1846179723538298,0.18168024908847102,0.0,0.9928049658621624,0.1288424662116313,0.06529112492933861,coordinates_highestspeed_20250205_9_1_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250205_9_1_with_time_speed.csv
0.9942531466755816,1.817124390635934,10.0,0.0,130.25439484386203,10300,0.0999398420368322,-0.0030407707659236144,0.5579934268611517,1.0,0.0,0.18795137269193182,0.17523478719861188,0.0,0.9895957412698612,0.13371198665689607,0.06658912474556557,coordinates_highestspeed_20250205_9_2_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250205_9_2_with_time_speed.csv
1.5873772208316013,2.3868287034058517,10.0,0.0,94.64007809040697,4549,0.08467982129560685,-0.00010281872252156766,0.5274837978544348,1.0,0.0,0.20698949899143942,0.18828420097956874,0.0007990478727491732,0.9951293598741839,0.1540362853075734,0.07924107142857142,coordinates_highestspeed_20250205_9_3_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250205_9_3_with_time_speed.csv
1.6633274117349,2.316861212765293,10.0,0.0,115.15727343897099,2926,0.047865988319782754,0.0006452987017638933,0.5458604790763869,1.0,0.0,0.22156065906540978,0.2159859501410943,0.0008339345995412312,0.9923844530417109,0.14816382223222208,0.10784313725490197,coordinates_highestspeed_20250205_9_4_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250205_9_4_with_time_speed.csv
0.9360426754027209,1.8273929862653768,10.0,0.0,277.990020619365,18902,0.14854807654524735,-0.011809116508884327,0.5525689968394842,1.0,0.0,0.16682785204582842,0.15275225458650432,0.0,0.98120509839072,0.12368945746212093,0.04380593499764484,coordinates_highestspeed_20250205_9_5_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250205_9_5_with_time_speed.csv
1.1699543217549542,1.811116654237773,10.0,0.0,83.66193193391929,5477,0.07265756623021716,-0.0006729900057437968,0.5495780232904686,1.0,0.0,0.20113373488182176,0.17380897963251576,0.0011734813337981158,0.9842299867488724,0.14893746813988995,0.06640159045725647,coordinates_highestspeed_20250205_9_6_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250205_9_6_with_time_speed.csv
1.5119905960884445,2.277531774481059,10.0,0.0,198.98122274560205,12951,0.16125056028686688,-0.0005977432551854724,0.502019397132758,1.0,0.0,0.2388961200835932,0.2045020397054077,5.9401588423160684e-05,1.0,0.18136075833222176,0.10329581993569131,coordinates_highestspeed_20250311_17_5_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250311_17_5_with_time_speed.csv
1.7543057862947788,2.4369483126736626,10.0,0.0,118.61121476813676,7570,0.1196005940531488,-0.0005411962897216835,0.48548498374310256,1.0,0.0,0.2826412621299796,0.2250115283075412,0.0008522470451287953,0.9983886749493063,0.21361578603123282,0.15871369294605808,coordinates_highestspeed_20250311_20_2_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250311_20_2_with_time_speed.csv
1.903343543257259,2.4990889974020862,10.0,0.0,81.59622020581205,2331,0.05261019703432866,-0.003059074387443443,0.49102274350925057,1.0,0.0,0.3147538236464642,0.2384070857457886,0.00182422031380561,0.9941970037770275,0.2507799780958233,0.20540540540540542,coordinates_highestspeed_20250311_20_5_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250311_20_5_with_time_speed.csv
1.838076259754034,2.465096257887416,10.0,0.0,146.80837737336043,2599,0.036259888109156355,-0.002538691159062612,0.5604046341426752,1.0,0.0,0.20431464894691814,0.20120415032261457,0.0,0.9894237066286149,0.13209731779458206,0.09866220735785954,coordinates_highestspeed_20250318_11_2_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250318_11_2_with_time_speed.csv
2.0730802017041396,2.6883754626731804,10.0,0.0,121.79144946378452,1203,0.024492538225054462,-0.00016341034644945786,0.5150374655426195,1.0,0.0,0.272665630337544,0.24773382409171615,0.0012211210712967948,0.9919516163344742,0.18795754446644142,0.16890243902439026,coordinates_highestspeed_20250318_11_5_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250318_11_5_with_time_speed.csv
1.8345183637686633,2.358023538639292,10.0,0.0,104.08382810036593,1980,0.035467980295566505,-0.002363729849330873,0.5101168775636759,1.0,0.0,0.2523936793546256,0.23124003746766397,0.0,0.9931664264483474,0.1728079725783047,0.13841201716738197,coordinates_highestspeed_20250318_9_1_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250318_9_1_with_time_speed.csv
1.9705821348553756,2.4386866380751844,10.0,0.0,180.03971366859062,2197,0.03158787669657235,-0.0005326889670973253,0.5231784792269367,1.0,0.0,0.26971520716607716,0.2305470589629435,0.00013116117642416407,0.9900502540952312,0.19727721443212706,0.15719207579672695,coordinates_highestspeed_20250318_9_2_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250318_9_2_with_time_speed.csv
1.5429770756108956,2.2234403693213927,10.0,0.0,531.4452536551928,2403,0.03333009695271648,-0.0033244191218005947,0.5354146840141817,1.0,0.0,0.20818561926303772,0.20475392905722184,2.11680072269407e-05,0.9833519956286337,0.1415311627747296,0.09642560266001662,coordinates_highestspeed_20250318_9_3_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250318_9_3_with_time_speed.csv
1.767170493499359,2.408925551013348,10.0,0.0,146.38987287006557,2560,0.034926871862038855,0.00012298968127667247,0.5446425870857967,1.0,0.0,0.21138583538002312,0.20086534643389292,0.001068150547941774,0.9939472644957698,0.14639451336064502,0.09771054783319706,coordinates_highestspeed_20250318_9_4_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250318_9_4_with_time_speed.csv
1.9984205613942805,2.7566480526525186,10.0,0.0,180.47727927354327,3111,0.041766798684298855,-0.0036555395369428584,0.5515278337890185,1.0,0.0,0.20948796651205426,0.2101083591327745,0.0003172583300113022,0.990705439393281,0.13927741567254392,0.10498793242156074,coordinates_highestspeed_20250318_9_5_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250318_9_5_with_time_speed.csv
1.5521529685229951,2.2157062006996053,10.0,0.0,216.32443005423897,3889,0.05277943651267575,-0.0033996814129141724,0.5634599555631595,1.0,0.0,0.19207676936645016,0.1901821641351147,0.00016465489836581774,0.9886924841652317,0.1321026145907269,0.0805205368035787,coordinates_highestspeed_20250318_9_6_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250318_9_6_with_time_speed.csv
1.391524305002449,2.112560070277235,10.0,0.0,90.13148104895727,4780,0.07647143519925768,0.002671691619808133,0.5483407358438357,1.0,0.0,0.20757349094164987,0.19408186959442722,0.0008408081751684604,0.9935790533571695,0.144301325166025,0.08772770853307767,coordinates_highestspeed_20250415_11_1_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250415_11_1_with_time_speed.csv
1.409227514727796,2.058895142344517,10.0,0.0,74.23582333896246,2348,0.04251851583579306,-0.0038224683608251123,0.5575561395740749,1.0,0.0,0.20930000639945395,0.19159804839206382,0.0004750331560534991,0.9904208551956334,0.14748640774683025,0.08251900108577633,coordinates_highestspeed_20250415_11_2_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250415_11_2_with_time_speed.csv
1.5322444316411616,2.43697557289632,10.0,0.0,127.46255277943644,3917,0.05671961655975325,-0.0009331691009921241,0.5581205244867106,1.0,0.0,0.19233391175498413,0.19114777291858445,0.0,0.9941913419285474,0.1325094932078444,0.08022549869904597,coordinates_highestspeed_20250415_11_3_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250415_11_3_with_time_speed.csv
1.6200158561303757,2.531525634416902,10.0,0.0,160.918059758578,3427,0.05482059731575832,-0.00500198512888693,0.5593620640443112,1.0,0.0,0.22572446564553128,0.21248922399444684,0.0007032461722146841,0.9914364850834798,0.15310665183959674,0.1112176414189837,coordinates_highestspeed_20250415_11_4_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250415_11_4_with_time_speed.csv
1.1220697247462368,1.7832409919512644,10.0,0.0,104.47061524423164,7630,0.1004198418025559,-0.001887306971451893,0.5153968026293461,1.0,0.0,0.2294059593638067,0.19286424610502623,0.0,0.9821918500780621,0.17615276370974672,0.09783037475345167,coordinates_highestspeed_20250415_11_5_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250415_11_5_with_time_speed.csv
1.2108823960079413,2.1905226132795717,10.0,0.0,199.2785701979787,7294,0.1015170494084899,-0.002248799658769167,0.5153242182201688,1.0,0.0,0.2428918045591662,0.21753522582427126,0.0,0.9937614243996327,0.17552598064000127,0.13094245204336946,coordinates_highestspeed_20250415_11_6_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250415_11_6_with_time_speed.csv
1.5079045570775216,2.2545525075968857,10.0,0.0,119.00392290169601,3485,0.053287461773700306,-0.0016655425289414233,0.5444797629707631,1.0,0.0,0.21539035262758546,0.2023785772520975,0.0007987509292891495,0.992999063974015,0.15240811776109028,0.10535959688502061,coordinates_highestspeed_20250415_9_1_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250415_9_1_with_time_speed.csv
1.6362311293109149,2.6412802468246706,10.0,0.0,216.67670227234288,2785,0.0461360059637207,0.0009415131233108498,0.53380923305767,1.0,0.0,0.2151255656781826,0.20875271888612237,0.00010857398618205584,0.9877088626065087,0.14643698498910862,0.1086848635235732,coordinates_highestspeed_20250415_9_3_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250415_9_3_with_time_speed.csv
1.5001547977984298,2.1010440434894293,10.0,0.0,133.5276729312915,4608,0.049377424401534475,-0.0003230329199553408,0.5426888527528293,1.0,0.0,0.20431441332315325,0.1855117669192406,0.0005831929626105036,0.9794160503306277,0.14681544336666408,0.07803468208092486,coordinates_highestspeed_20250415_9_4_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250415_9_4_with_time_speed.csv
1.234839567033642,1.7624410439091616,10.0,0.0,96.14703970178707,4301,0.06138585599086562,-0.0027257715492807616,0.5423863593366944,1.0,0.0,0.2397427556612441,0.21370182493791587,0.0007720299130295359,0.9860928289108041,0.168197774118642,0.11719418306244654,coordinates_highestspeed_20250415_9_5_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250415_9_5_with_time_speed.csv
