mean_speed,std_speed,max_speed,min_speed,total_distance,time_paused,fraction_paused,mean_turning_angle,std_turning_angle,max_turning_angle,turning_frequency,mean_meandering_ratio,std_meandering_ratio,min_meandering_ratio,max_meandering_ratio,median_meandering_ratio,fraction_efficient_movement,filename,label,original_file
1.4557190867235776,2.348058015103976,10.0,0.0,733.5785302594381,7314,0.07906685116319294,-0.0031306253726773215,0.546124877130429,1.0,0.0,0.18986426429125916,0.18310058173346722,2.5766993210279724e-05,0.9824257182134263,0.1360446719802733,0.06932296728215095,coordinates_highestspeed_20250415_9_6_with_time_speed-preprocessed.csv,1,coordinates_highestspeed_20250415_9_6_with_time_speed.csv
1.9555766824046363,3.1790297675551624,10.0,0.0,383.01523670212873,2631,0.053000543905239623,-0.0013517096621705818,0.5616558159687615,1.0,0.0,0.16936772862371283,0.1779536602423923,0.0,0.9927806573439362,0.11202981530000605,0.06582125603864734,coordinates_highestspeed_20240827_10_1_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240827_10_1_with_time_speed.csv
0.7932534809963222,1.5037346965240859,10.0,0.0,38.76670696219493,2680,0.06254375729288214,-0.010554801998591186,0.5431488342973039,1.0,0.0,0.1712949509972145,0.16373325589557952,0.0038516878555107112,0.9811484027936296,0.11913294643247116,0.05944055944055944,coordinates_highestspeed_20240827_10_5_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240827_10_5_with_time_speed.csv
1.5927031192084224,2.4197472907871234,10.0,0.0,82.93428882674561,3332,0.07309582309582309,-0.00904437470710665,0.5211427453362376,1.0,0.0,0.2032482591754137,0.19335995313849955,0.0,0.9732289416816384,0.13986762534603353,0.08858267716535433,coordinates_highestspeed_20240827_12_3_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240827_12_3_with_time_speed.csv
1.0191505767816222,1.969908288857573,10.0,0.0,103.8695910475793,4011,0.06610521458237194,-0.0036975897970825565,0.5438816478152156,1.0,0.0,0.19015462098187438,0.1736726420552381,0.0004265207288890265,0.9813114986255085,0.13487711148477693,0.06617283950617284,coordinates_highestspeed_20240827_12_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240827_12_4_with_time_speed.csv
1.1156505536620331,1.7088207781262987,10.0,0.0,69.28561508228722,3154,0.07039392924896774,-0.0024985422021379686,0.5223116619804922,1.0,0.0,0.2511725815992821,0.2097348993432826,0.0,0.984159863424477,0.1858714101373239,0.13302139037433156,coordinates_highestspeed_20240924_10_1_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_10_1_with_time_speed.csv
1.337634997189547,2.2547608257435936,10.0,0.0,106.38131064639926,8904,0.17478015075376885,-0.004934356725505026,0.4822697726601229,1.0,0.0,0.26841449707964715,0.20965697633346597,0.00024316973476850204,0.9905848277413944,0.2115653720905636,0.1423529411764706,coordinates_highestspeed_20240924_10_2_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_10_2_with_time_speed.csv
1.5004409652814616,2.128168470869284,10.0,0.0,71.21696058844405,4769,0.10087784241142253,-0.0028352932923586976,0.5038817024277714,1.0,0.0,0.2684400839101856,0.20997295605867095,0.0018886390125230689,0.9841424085923479,0.20706578278403834,0.13624841571609633,coordinates_highestspeed_20240924_10_3_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_10_3_with_time_speed.csv
1.6781556713777517,2.27961931768545,10.0,0.0,91.79955228631134,1713,0.0360593621724029,-0.0033363128390582752,0.5573124470305331,1.0,0.0,0.21726847118798664,0.20334102514892227,0.0009169090848720861,0.9739583717037779,0.14814198078917204,0.09905362776025237,coordinates_highestspeed_20240924_10_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_10_4_with_time_speed.csv
1.182698743790042,1.8455377196197111,10.0,0.0,73.86111685907879,9485,0.16050970504120624,-0.005905448782281213,0.5065499390096198,1.0,0.0,0.25183796462344216,0.20086339477956913,0.0010230546695698557,0.963915846985272,0.1960464040664911,0.11764705882352941,coordinates_highestspeed_20240924_10_5_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_10_5_with_time_speed.csv
1.652561184298337,2.159783814890731,10.0,0.0,75.89611161268846,2782,0.07223347354208859,-0.003432746251641651,0.5204089955231749,1.0,0.0,0.2441616808812121,0.18786428264780863,0.0009932674103711172,0.9727211083203126,0.19570662164633928,0.1066147859922179,coordinates_highestspeed_20240924_10_6_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_10_6_with_time_speed.csv
1.4243600328792323,1.9683989794826038,10.0,0.0,98.23716545608167,3144,0.06949909368230249,-0.0008963827943864154,0.5042871090681773,1.0,0.0,0.26393656419347433,0.21718955407637341,0.0018170679798185003,0.9830858279299073,0.20153364060493542,0.1418157720344599,coordinates_highestspeed_20240924_12_1_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_12_1_with_time_speed.csv
1.4359904192644695,2.125580078931307,10.0,0.0,71.3517324958618,6770,0.12521269512465782,-0.00010854627394718757,0.4983212417844205,1.0,0.0,0.2575758340592316,0.19889397849288107,0.001264685256259226,0.9853660840913677,0.20428066134585193,0.1164079822616408,coordinates_highestspeed_20240924_12_2_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_12_2_with_time_speed.csv
1.0982061605992417,1.7485438196976928,10.0,0.0,75.41634681678858,13053,0.181553911205074,0.00024380962860944504,0.4947253627665876,1.0,0.0,0.23537517277886016,0.1786734202865462,0.0017579280471673592,0.9811889550329426,0.19314683883982642,0.08083333333333333,coordinates_highestspeed_20240924_12_3_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_12_3_with_time_speed.csv
1.4338941688767244,2.0623000244747454,10.0,0.0,78.19916968152063,6147,0.1271091811414392,-0.002947870787208769,0.48096370696104973,1.0,0.0,0.31024961114239186,0.2327385689715618,0.0003761016759154388,0.9898410461776863,0.24927622721148823,0.1970260223048327,coordinates_highestspeed_20240924_12_5_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_12_5_with_time_speed.csv
1.4752835373315853,2.083417567441315,10.0,0.0,142.27557524516115,6176,0.08655921513665031,-0.0022139955338659743,0.4932108957342874,1.0,0.0,0.2782512464479007,0.2086252985174353,0.0008980228398485264,0.9909811590119707,0.2275676631269045,0.1499370012599748,coordinates_highestspeed_20240924_12_6_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20240924_12_6_with_time_speed.csv
2.2682764029843403,2.849369316214424,10.0,0.0,219.78007237745243,1416,0.02526946962666857,0.0032761826022450554,0.5442829501840436,1.0,0.0,0.21153865513449643,0.19624044996020762,0.00012087111515857215,0.9768092976202086,0.1507180265768582,0.0962566844919786,coordinates_highestspeed_20250205_10_1_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_10_1_with_time_speed.csv
1.4569362785592201,2.188328913762009,10.0,0.0,252.43236856000257,6176,0.05090753227056166,-0.002111564361005271,0.5615290079838059,1.0,0.0,0.20675441619831716,0.20074920807269747,0.00024233151884858504,0.9933809880284864,0.1419731592110435,0.09930830039525691,coordinates_highestspeed_20250205_10_2_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_10_2_with_time_speed.csv
1.1330570773188273,1.95571104426987,10.0,0.0,161.8482769696252,10311,0.1002342785484451,-0.008206147748258237,0.5617485203079269,1.0,0.0,0.17774410144004543,0.1642936866047623,0.00039912122107908056,0.9923999715656389,0.1316060615761086,0.058549373725604426,coordinates_highestspeed_20250205_10_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_10_4_with_time_speed.csv
1.0963560767402711,2.1278651477700206,10.0,0.0,218.59241394549161,7279,0.09769682978552063,-0.0070969172497123666,0.5857106621693474,1.0,0.0,0.16911222647843727,0.1706052482340485,0.0,0.9933405116214107,0.11838884374815334,0.057924376508447305,coordinates_highestspeed_20250205_10_5_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_10_5_with_time_speed.csv
1.5261675278296762,2.5342781288160574,10.0,0.0,651.6382599517658,7094,0.08293002267891796,-0.004532800217376538,0.5640149621472433,1.0,0.0,0.17414662135846368,0.1658209720947058,0.0,0.986163605552493,0.1259730268946438,0.0553415061295972,coordinates_highestspeed_20250205_10_6_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_10_6_with_time_speed.csv
1.3216196825541997,2.187396856555987,10.0,0.0,119.38648234030784,7836,0.09414987564430667,-0.0019885268931771984,0.533745237675914,1.0,0.0,0.21342051089439024,0.18472218709948107,0.002757431969993284,0.9898370692901701,0.15776805122576573,0.08318329132157004,coordinates_highestspeed_20250205_12_1_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_12_1_with_time_speed.csv
1.6988712461588416,2.7725070316681264,10.0,0.0,157.28894456021507,6361,0.0827694789985947,-0.006123966762203637,0.5211742286052425,1.0,0.0,0.24149120434260776,0.21646939221329994,0.0007090017824601942,0.9894101105611799,0.17087939432353227,0.1259259259259259,coordinates_highestspeed_20250205_12_2_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_12_2_with_time_speed.csv
1.488624339820966,2.3468652785574102,10.0,0.0,443.23916793767347,8327,0.09172725269883235,0.00246266250137379,0.5347227715649436,1.0,0.0,0.20771913130466502,0.1807261226796282,1.0347112229317552e-05,0.9829205416254673,0.15970559629928036,0.0713106635853417,coordinates_highestspeed_20250205_12_3_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_12_3_with_time_speed.csv
2.2304581868840336,2.7392037355871413,10.0,0.0,191.97446165454025,1985,0.03155802861685215,-0.012148624934114019,0.5369282610502405,1.0,0.0,0.21335860134532186,0.1941951231063754,0.00041758777959818177,0.995083951416779,0.15372204542519644,0.09004287756074321,coordinates_highestspeed_20250205_12_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_12_4_with_time_speed.csv
1.875115204764066,2.638491291430411,10.0,0.0,219.15463894666084,4820,0.06814839950231874,-0.0010330124987858646,0.5206014177662859,1.0,0.0,0.2254075291294433,0.20011200650683555,7.270762287951264e-05,0.9884610830734125,0.16501959316726095,0.10550847457627119,coordinates_highestspeed_20250205_12_5_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250205_12_5_with_time_speed.csv
1.6837076709492422,2.2479381013385193,10.0,0.0,130.89767496595238,8087,0.10729448601602717,0.0013791796757269199,0.4790509557717167,1.0,0.0,0.28932419449880437,0.22844629954486945,0.0004139077836646629,0.9980574364108498,0.22286612113071225,0.16673828964331758,coordinates_highestspeed_20250311_18_1_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250311_18_1_with_time_speed.csv
1.4931443214936446,2.1350676503967754,10.0,0.0,113.66569661386839,7959,0.11464004839685421,-0.00019555221309230044,0.4883064560104488,1.0,0.0,0.2705768139566797,0.2221337638103494,0.00027834207076632704,0.9987407409842827,0.20818645293406984,0.1440677966101695,coordinates_highestspeed_20250311_18_2_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250311_18_2_with_time_speed.csv
1.674979307658585,2.6383562477953832,10.0,0.0,258.1234456142038,15108,0.184719216520559,-0.007298677801619739,0.4963616737921186,1.0,0.0,0.2701395106777313,0.2222398831074334,0.0002778573281304825,0.9999189819572049,0.21111676527745954,0.13829787234042554,coordinates_highestspeed_20250311_18_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250311_18_4_with_time_speed.csv
1.489473570682469,2.2662445206347113,10.0,0.0,176.44086418642271,13088,0.16903882416759228,-0.00026010778108822435,0.5088745397620746,1.0,0.0,0.26837669258911484,0.21092433158927476,0.0008264629636033891,0.9999998431708947,0.21526647518949843,0.13308302044221945,coordinates_highestspeed_20250311_18_5_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250311_18_5_with_time_speed.csv
1.2251377898145248,1.9204150089400667,10.0,0.0,94.90434250212707,11977,0.1660497164801952,-0.005081655633664215,0.5066337727230654,1.0,0.0,0.27582923724599856,0.20799273938292737,0.003001669988123935,0.9941119372722348,0.22465436857990834,0.1345372460496614,coordinates_highestspeed_20250311_18_6_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250311_18_6_with_time_speed.csv
1.2993106850103135,2.072447157642632,10.0,0.0,130.1960728269511,10922,0.1194300773091601,-0.0006699787009844665,0.5070971047049232,1.0,0.0,0.3023865433902655,0.22617262824078807,0.004433547315468463,0.9940458913255001,0.2449481156091339,0.170450576318547,coordinates_highestspeed_20250311_19_2_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250311_19_2_with_time_speed.csv
1.1491422676395546,1.9843141708035614,10.0,0.0,114.33938996692322,18439,0.1796788213053731,-0.0010931793049718081,0.49081677399072826,1.0,0.0,0.30089857747574444,0.20813949925204764,0.000793713537199216,0.9984408448808302,0.2541537338322232,0.1433868974042027,coordinates_highestspeed_20250311_19_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250311_19_4_with_time_speed.csv
0.9932982363820475,1.922830545377114,10.0,0.0,121.95551654883647,23050,0.20363989751744854,-0.004357893709421716,0.4792607784436536,1.0,0.0,0.3025091497077555,0.20484809876499113,0.0004534556648540914,0.9985832057327537,0.2655113610391784,0.1391134652913298,coordinates_highestspeed_20250311_19_5_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250311_19_5_with_time_speed.csv
2.0761371889302223,2.674051848406959,10.0,0.0,129.33419427856862,2796,0.0535858024454751,-0.004794500937013029,0.48987887164989535,1.0,0.0,0.31154309816938036,0.23849755062067374,0.0,0.9946407571384315,0.2477112631214715,0.19126938541068353,coordinates_highestspeed_20250311_19_6_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250311_19_6_with_time_speed.csv
1.4599799278532501,2.421424765700097,10.0,0.0,314.87858258799673,7615,0.08102011937567162,-0.003466051175168422,0.5367704015331641,1.0,0.0,0.2227838490312087,0.20963400117613992,9.647305433055656e-05,0.9971656132080251,0.15313859461209917,0.10328339177558177,coordinates_highestspeed_20250318_10_2_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250318_10_2_with_time_speed.csv
1.3356843660309603,1.9526141107516946,10.0,0.0,93.51539102063182,5158,0.0693839117567931,-0.004174935641569283,0.5538596051081025,1.0,0.0,0.21800031028084457,0.20762564951502965,0.00033297695061447133,0.9922970263895565,0.14584184326873886,0.10197501007658202,coordinates_highestspeed_20250318_10_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250318_10_4_with_time_speed.csv
1.259350437700021,1.97147470460679,10.0,0.0,103.98876279841733,9514,0.10291858678955453,-0.0035979704941821126,0.5320453474239408,1.0,0.0,0.21335654589584196,0.19111409069956894,0.0,0.9952083852985518,0.1544755644868016,0.08463035019455253,coordinates_highestspeed_20250318_12_1_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250318_12_1_with_time_speed.csv
1.9776919871988023,2.653265230914432,10.0,0.0,135.60794321844386,4208,0.06459634956940884,-0.004525230265091307,0.5269215934926438,1.0,0.0,0.2538775476207778,0.2237785228764781,0.00019802454904354282,0.9905544262450594,0.17880471181810254,0.13523459061637536,coordinates_highestspeed_20250318_12_3_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250318_12_3_with_time_speed.csv
1.443456645787442,2.144718606321232,10.0,0.0,135.69009090135089,4958,0.06659771380982443,1.3920620665038754e-05,0.5457536141720081,1.0,0.0,0.2171668599624725,0.19060329163542786,0.0,0.9906876573978773,0.16187217830339934,0.08373590982286634,coordinates_highestspeed_20250318_12_5_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250318_12_5_with_time_speed.csv
1.267915811950983,2.0327724829736256,10.0,0.0,120.64578255359172,7919,0.09624102183926206,-0.0013095449723900098,0.5279740851909,1.0,0.0,0.21966480402632907,0.1898405143398546,0.0002457425997987258,0.9945045087922036,0.16420256216709767,0.09067734887108521,coordinates_highestspeed_20250318_12_6_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250318_12_6_with_time_speed.csv
1.5025644503679436,2.230371968845807,10.0,0.0,89.96772432029815,2444,0.04625196343748226,-0.0016149864011969406,0.5261086250242005,1.0,0.0,0.26187220095817126,0.21684323235857764,0.0003194648778200807,0.985466220866552,0.19547647926234518,0.14350538854225753,coordinates_highestspeed_20250415_10_1_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250415_10_1_with_time_speed.csv
1.522035721836211,2.270616990431954,10.0,0.0,145.89638943961899,2369,0.037203970098624285,-0.006703535979601819,0.533565626058342,1.0,0.0,0.22029813277696808,0.19750581361402236,0.0009116520622106819,0.9888009956900042,0.15769946356934914,0.10164705882352941,coordinates_highestspeed_20250415_10_2_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250415_10_2_with_time_speed.csv
1.3655478119562225,1.9549921645064616,10.0,0.0,118.13893666855233,1883,0.025228773932499966,-0.00047004294392080816,0.5614188472280448,1.0,0.0,0.21095429672396288,0.20530992973551201,9.529180417885291e-05,0.9914120817844578,0.14150806095672247,0.09678714859437751,coordinates_highestspeed_20250415_10_3_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250415_10_3_with_time_speed.csv
2.4423477897095047,2.9071515112042183,10.0,0.0,172.18111803544235,1099,0.017590754849862347,-0.002571381369340699,0.5329428012302003,1.0,0.0,0.2713594940088569,0.24702770277609426,0.0020798774131995175,0.9914273851934303,0.18259219546877978,0.17170263788968826,coordinates_highestspeed_20250415_10_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250415_10_4_with_time_speed.csv
1.804393921546235,2.5437859650531833,10.0,0.0,132.36749280291792,2303,0.03496545965231914,-5.924308821339177e-05,0.5530452563219044,1.0,0.0,0.22564011532842176,0.2293132416474969,0.0012680813212789378,0.9949537953603366,0.14433816261221483,0.1278434940855323,coordinates_highestspeed_20250415_10_5_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250415_10_5_with_time_speed.csv
1.7667957945190151,2.4602863763062937,10.0,0.0,146.75930302818833,3726,0.05147617534503958,-0.00357610425370985,0.5425105339556514,1.0,0.0,0.2179100248949094,0.20126099492332933,4.442461883707127e-05,0.9918565638528284,0.15360675160198228,0.10186335403726708,coordinates_highestspeed_20250415_10_6_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250415_10_6_with_time_speed.csv
1.514059071260773,1.9475084324693877,10.0,0.0,57.33249164488153,761,0.023304954982544254,-0.0007763288334885777,0.5564459092407348,1.0,0.0,0.227450064493331,0.20385229288485066,0.0004975891393348217,0.990183502903638,0.16216544875474867,0.10192837465564739,coordinates_highestspeed_20250415_12_1_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250415_12_1_with_time_speed.csv
1.13411557927987,1.8869386628382532,10.0,0.0,57.66013019967819,3024,0.056622851365015166,0.0008965905591986097,0.5639069558180897,1.0,0.0,0.21124148445692587,0.20576602314557488,0.0,0.9913602071617437,0.14549300468076073,0.09708193041526375,coordinates_highestspeed_20250415_12_2_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250415_12_2_with_time_speed.csv
1.6040404311362628,2.3231432271380537,10.0,0.0,132.7045809770396,2453,0.037821086064941875,-0.005593624610430442,0.5400629745051596,1.0,0.0,0.21103924600239843,0.19621879659125757,0.0007950986955838675,0.9895681968442742,0.15231671040387207,0.0859122401847575,coordinates_highestspeed_20250415_12_3_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250415_12_3_with_time_speed.csv
1.6778133857955966,2.3024221526200206,10.0,0.0,119.64909281209978,2265,0.04183366270801396,-0.0015767013925060672,0.5033232350465715,1.0,0.0,0.27153587261084566,0.22514852658413564,0.0001516165027569113,0.9853867565335915,0.20643081372677485,0.1549529607083564,coordinates_highestspeed_20250415_12_4_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250415_12_4_with_time_speed.csv
1.624927862359841,2.566873309188382,10.0,0.0,146.19646125440482,4546,0.06067319755492086,-0.006335623366953049,0.544534135846725,1.0,0.0,0.23601543238624118,0.20647150471442882,0.00034183800906835773,0.9885712250227788,0.17231812513191122,0.1116,coordinates_highestspeed_20250415_12_5_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250415_12_5_with_time_speed.csv
1.4792889865869414,2.23543686665357,10.0,0.0,130.5549806795972,3476,0.048506837845380964,-0.0014300051412970852,0.5522194169281238,1.0,0.0,0.2108559006855728,0.18948102876109518,0.00031231049397712743,0.9881148956006779,0.15657172166157132,0.07904642409033877,coordinates_highestspeed_20250415_12_6_with_time_speed-preprocessed.csv,0,coordinates_highestspeed_20250415_12_6_with_time_speed.csv
